category,title,info,roadAddress,lotNumberAddress,categoryName,homepage,image
여행,김수환추기경사랑과나눔공원,자연공원,대구 군위군 군위읍 군위금성로 270,용대리 424복,대구광역시 군위군,['http://www.cardinalkim-park.org'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MTNfMjky%2FMDAxNjg2NjA3ODM5MDc2.H6rynzM8hD_rwChMo7H17z267GeH9G-IrEhdsO4euWIg.jo3hKb8W9ninZGhvciC2EqwbPXjVFuqHjdWlacdWPYQg.JPEG%2FDC58BCA9-D394-427D-9105-A25FA677F6F2.jpeg
여행,사라온이야기마을,테마공원,대구 군위군 군위읍 동서길 49,서부리 44-1복,대구광역시 군위군,['http://saraon.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_64%2F144111111166791q0I_JPEG%2F166673605238796_0.jpeg
여행,유니온파크,근린공원,경기 하남시 미사대로 710 하남시환경기초시설,신장동 60-7복,경기도 하남시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMTZfMjM3%2FMDAxNjk3MzgyMTA1MTk1.eC2p3uqqYTk5pmKEqnuY8y418l-SCorlij4CngOwX7sg.Ywa02weCBg4f_og-zKyQRxgE96dBXPaxfkXN4an_Etgg.JPEG%2F20231015_165529.jpg
여행,간월도,섬,,충남 서산시 부석면 간월도리복,충청남도 서산시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_144%2F1441045673625Neyd0_JPEG%2F157155537134554_0.jpg
여행,서산류방택천문기상과학관,천문대,충남 서산시 인지면 무학로 1353-4,애정리 151-8복,충청남도 서산시,['ryu.seosan.go.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171120_173%2F1511163321005r73Y1_JPEG%2FkpUyHOUBX966f0xdgwpFCv3i.jpg
여행,서산버드랜드,"자연,생태공원",충남 서산시 부석면 천수만로 655-73,창리 259-29복,충청남도 서산시,['birdland.seosan.go.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210314_69%2F1615705354918EABA4_JPEG%2FBaRfedKhTmUA37fUJ5YiDYgd.jpg
여행,서포리해변,"해수욕장,해변",,인천 옹진군 덕적면복,인천광역시 옹진군,['http://seopori.org/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_86%2F1440992296672zPdyx_JPEG%2F157155536965749_0.jpg
여행,백제문화단지,"유적지,사적지",충남 부여군 규암면 백제문로 455 백제문화단지,합정리 138복,충청남도 부여군,['www.bhm.or.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180729_32%2F1532831301146gqllO_JPEG%2F9cE7ptaNThcE_eixp5f0Ndia.jpg
여행,고래불해수욕장,"해수욕장,해변",경북 영덕군 병곡면 고래불로 68,덕천리 1-58복,경상북도 영덕군,['http://www.goraebul.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_297%2F1441045652352LuDKX_JPEG%2F157155537060019_0.jpg
여행,장사해수욕장,"해수욕장,해변",,경북 영덕군 남정면 장사리복,경상북도 영덕군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_123%2F1441045578229Lh7L8_JPEG%2F157155537061695_0.jpg
여행,지경리해수욕장,"해수욕장,해변",,강원 양양군 현남면 지경리복,강원특별자치도 양양군,['www.jkbeach.com'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_23%2F1441045596412BlKeV_JPEG%2F13491277_0.jpg
여행,표충비,기념물,경남 밀양시 무안면 동부동안길 4,무안리 1194-1복,경상남도 밀양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMDNfNzAg%2FMDAxNjk5MDAzMzc3NTEw.H-qL4bMVnLqKfw3THsv6ByyQmM3iZqnp23Kl_kcagXog.on4VaSuEgzWH6-eOyLhoD6hhucBSErW3KHPS3G-iLjUg.JPEG.speed79vfs%2F20231103_112925.jpg
여행,작원관지,문화재,,경남 밀양시 삼랑진읍 검세리복,경상남도 밀양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMjExMjhfMjI1%2FMDAxNjY5NjM3NTczNTg1.fOdOzMzrHdUmMEtsTzlDjnOCXbLw4qrRuQBAGzaY3Ggg.8q_N1dhajx2Reca1wkAVvMOk7QZ61CgJDc3Sspi8x7Eg.JPEG%2F5867d4e6-b118-4310-965a-5db36c2dcfc0.jpg
여행,예림서원,"문화,유적",경남 밀양시 부북면 예림서원로 128,후사포리 179복,경상남도 밀양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200112_120%2F1578838622563FJavQ_JPEG%2Fty24Od8MVgjj9CDAmwBASIBc.jpg
여행,밀양향교,"문화,유적",경남 밀양시 밀양향교3길 19,교동 733복,경상남도 밀양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_32%2F1441024023762b2pYH_JPEG%2F116278616726832_0.jpg
여행,경남밀양관아,문화재,,경남 밀양시 내일동복,경상남도 밀양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200730_189%2F1596107127599mEPKV_JPEG%2FoJRIaBzf9hL_jXhGTHXi1gDN.jpeg.jpg
여행,영남루,보물,경남 밀양시 중앙로 324 영남루,내일동 40복,경상남도 밀양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_90%2F1441017767533pjzQV_JPEG%2F126279588079041_0.jpg
여행,만어사,"절,사찰",경남 밀양시 삼랑진읍 만어로 776,용전리 4복,경상남도 밀양시,['http://korean.visitkorea.or.kr/kor/bz15/where/where_tour.jsp?cid=304789'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_126%2F14409934340870CLJd_JPEG%2F116360414433544_0.jpg
여행,유당근린공원,근린공원,전남 광양시 광양읍 백운로 24,목성리 670-1복,전라남도 광양시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmoment-phinf.pstatic.net%2FMjAyMzAxMDhfMjU3%2FMDAxNjczMTc1OTYwODI4.Rf2YoGiz6CJ0e7MhZ3rWSNAOR7uCd_i8UDAeHkhcg9Ug.q71GUR2AhjYTA8lNyOP-SeGAUjvrWjPPxcDBMaFCBFIg.JPEG%2F9f1b1b8d-491f-4991-ab57-2773436eaae8.jpg
여행,장계관광지,"관람,체험",북 옥천군 안내면 장계리 산5-4,"우편번호
373813복",충청북도 옥천군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzExMDlfMTQz%2FMDAxNjk5NTE2MzczNjc0.BqCeyoa23oBPbyHy0CeGeLKwxH39f01uPi_mkg9wasgg.6XJ1ovYDsg9rKh1-zYZZbDsDD1wtCfMpA8ddmI0WPF4g.JPEG%2F20231109_165004.jpg
여행,온달관광지,"관람,체험",충북 단양군 영춘면 온달로 23,하리 147복,충청북도 단양군,['http://www.dytc.or.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210604_118%2F1622786504762JTqQ0_JPEG%2FnkQPDlPravkoa_NaoCSiy7gM.jpg
여행,천동관광지,지역명소,충북 단양군 단양읍 다리안로 534,천동리 201복,충청북도 단양군,['https://camp.dytc.or.kr:452/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_115%2F1688538272476imXT3_PNG%2F%25C3%25B5%25B5%25BF%25B0%25FC%25B1%25A4%25C1%25F6_%25C0%25FC%25C3%25BC%25B9%25E8%25C4%25A1%25B5%25B5.png
여행,다리안관광지,지역명소,충북 단양군 단양읍 소백산등산길 12,천동리 380-16복,충청북도 단양군,['https://camp.dytc.or.kr:452/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210603_109%2F1622704496360Kc4Uf_PNG%2F3yhCw3AB4wjTeNK0FUOz7j9M.png
여행,내원사계곡,계곡,,경남 양산시 하북면 용연리복,경상남도 양산시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_297%2F1441045630013l63pR_JPEG%2F13491464_0.jpg
여행,대운산자연휴양림,"휴양림,산림욕장",경남 양산시 탑골길 270 대운산자연휴양림,용당동 산66-1복,경상남도 양산시,['www.foresttrip.go.kr/indvz'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191030_126%2F1572399723676CBzfv_PNG%2Fcx0HgPiKquOVU0Cl6R5KuRNw.PNG.png
여행,문경철로자전거진남역,레일바이크,경북 문경시 마성면 진남1길 155,신현리 116-7복,경상북도 문경시,['https://www.mgtpcr.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjhfMTg1%2FMDAxNjk4NDgxNjAzNTY5.O-s6BSaR-iIqW0aGiuDiFHuCqiN75X9QNrz7ovPn87Qg.lWjFChEaJbc3s2UYEab2i64gfXS4bVV6dlvMjtMkYC4g.JPEG%2F67ADDA85-D5B4-4610-A90F-3DFE5557509E.jpeg
여행,도림사,"절,사찰",전남 곡성군 곡성읍 도림로 175,월봉리 327복,전라남도 곡성군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190922_68%2F1569127481816WXi4X_JPEG%2FT1W5n2_URY96tAE8q4lBnpio.jpg
여행,용산공예관,"관람,체험",서울 용산구 이태원로 274,한남동 728-10복,서울특별시 용산구,['http://crafts.yongsan.go.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211118_238%2F1637209814077ctNy0_JPEG%2F%25B4%25EB%25C7%25A5%25BB%25E7%25C1%25F81.jpg
여행,성륜사,"절,사찰",전남 곡성군 옥과면 미술관로 287,옥과리 산1-1복,전라남도 곡성군,[],
여행,뿌리공원,테마공원,대전 중구 뿌리공원로 79 뿌리공원,침산동 산34복,대전광역시,['https://www.djjunggu.go.kr/hyo/index.do'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_173%2F1441020418048Aiy1L_JPEG%2F116361613874945_0.jpg
여행,양천고성지,문화재,,서울 강서구 가양동복,서울특별시 강서구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEyMDlfNjQg%2FMDAxNjM5MDAxNzgwNjAz.8oyPmHYtLGmzkfy6TkOEKVEz1cY8nPTJ0oV7mk9fB9Mg.tOoB3mou9R3RStOZrs81JyN_fR0wdN0lGimGpWs7xpYg.JPEG.next0720%2F20210502_153848.jpg
여행,궁산땅굴역사전시관,전시관,서울 강서구 양천로49길 106,마곡동 산3복,서울특별시 강서구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMTNfMjY1%2FMDAxNjk3MTIzNzkyMDMx.1rYNPNZxXU0tFRd6EzozZ7eCiqfyctpwUzgQno-jTbYg.b7EtQxDFaGppVehhWB_iIlJeTmSM-0FZFSJr1A7AGHIg.JPEG.buong00%2FDSC00640.JPG
여행,허가바위,문화재,,서울 강서구 가양동복,서울특별시 강서구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190826_166%2F1566800522169m1HE7_JPEG%2FVFqDPezuBBPaWuhGIcCOFZjp.jpg
여행,장도포대지,문화재,,인천 남동구 논현동복,인천광역시 남동구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA4MTVfMjgw%2FMDAxNjkyMDY2MDQ4NDQw.UCi1Sj6pSfP6YXJ_LZXkE9ok1mj7irZTUKtaZUNv9IAg.sDWyp-v0QYabQNVMt2WkLbaqKGVTaw4QelfcRi4sh90g.JPEG.jabara321%2FDSC_2142-2jpg18.jpg
여행,남원항공우주천문대,과학관,전북 남원시 양림길 48-63 남원항공우주천문대,노암동 1-1복,전라북도 남원시,['https://www.instagram.com/namwonspaceobservatory'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA5MTFfMjA0%2FMDAxNjk0Mzk0ODM4NzU1.Cdq8ajMtHb08tWRkHziPN3OaFOQPBNz04LdOwGXBFS0g.hj1mOiCYlHNwFOq3hDXET-gtLboV3VNxBk1LqSSs4dkg.JPEG%2FB5DEA3A8-1C84-4E9F-A400-F351EF53201B.jpeg
여행,남원시립김병종미술관,미술관,전북 남원시 함파우길 65-14 남원시립김병종미술관,어현동 273복,전라북도 남원시,['https://nkam.modoo.at'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMDJfMjU1%2FMDAxNjk2MjIyMzUwNjUx.gvZP8ETdaajRsli33KAu3rqiQYVk3Df4c3hLDM5sSvog.gLZM5Bayq9ZsR1Mz_QxtXulcWeKjLH9j3VnPqQAz29Ag.JPEG%2F20231001_121708.jpg
여행,구암근린공원,근린공원,서울 강서구 허준로5길 42,가양동 1471복,서울특별시 강서구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_150%2F1441007208581T7iEh_JPEG%2F116363528576977_0.jpg
여행,수리사,"절,사찰",경기 군포시 속달로 347-181 수리사,속달동 329복,경기도 군포시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMDRfMTc5%2FMDAxNTA5Nzg2NzA5NTcx.lipVGYVxZQMNt0n1zGXDP7zjz4eiwx5FkunNw8bU7s0g.t7e5XEO4QTWEbiQ5v-PIe-2A0rkd0c11Fe35Jdsc3tog.JPEG.suk4408%2F1X5A5477.jpg%23886x591
여행,군포시물누리체험관,"관람,체험",경기 군포시 호수로 170-85,둔대동 301-5복,경기도 군포시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMDVfMjA5%2FMDAxNjk2NTEzNDIzNzQx.Fioa8G12dt0YZZ-8i8nYHDtSPev5hp5ifC2LLcaDjeIg.zFqWZTAC2fyhs2Rmcik4uSVvJMovruJ5sY8Byymiw7Ug.JPEG.leeth108%2F20231005_142132.jpg
여행,청도프로방스,테마파크,경북 청도군 화양읍 이슬미로 272-23,삼신리 877복,경상북도 청도군,['www.cheongdo-provence.co.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231105_231%2F16991703992507Xyb2_PNG%2F10.png
여행,담양호국민관광지,지역명소,남 담양군 용면 월계리 149-67,"우편번호
517821복",전라남도 담양군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzExMDVfMTM1%2FMDAxNjk5MTczMTA2NDk5.vAcCnvTHJvJK-EsZlhSOQhiJ_oNSfi0sfUd5UsK614Ig.dX63eaMQDIciBjbu62KZbY0I7ikM3E3R-05X0UtOf1wg.JPEG%2F20231105_114529.jpg
여행,순교성지새남터기념성당,천주교,서울 용산구 이촌로 80-8,이촌동 199-1복,서울특별시 용산구,['http://www.saenamteo.or.kr/'],
여행,순교성지새남터기념성당,천주교,서울 용산구 이촌로 80-8,이촌동 199-1복,서울특별시 용산구,['http://www.saenamteo.or.kr/'],
여행,서빙고동 부군당,"문화,유적",서울 용산구 서빙고동 서빙고로59길 3-6,195-3복,서울특별시 용산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200623_242%2F1592908163078oH5zT_JPEG%2FY57mhE0a-opWQQGq4q967s1q.jpg
여행,동빙고부군당,종교시설,서울 용산구 서빙고로73길 24-27,동빙고동 62복,서울특별시 용산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA0MjdfMTEx%2FMDAxNjE5NTExOTMwMDI4.TGO9so1Su1KfpJ86m__qNrByANWM9pImCkjyVMLSQY8g.w2_WxlwJK5YFzoUllFvb13cxG-M7kngWGptI9tVAGPkg.JPEG.domi2014%2FIMGP8833.JPG
여행,순교성지새남터기념성당,천주교,서울 용산구 이촌로 80-8,이촌동 199-1복,서울특별시 용산구,['http://www.saenamteo.or.kr/'],
여행,월봉서원,"문화,유적",광주 광산구 광곡길 133,광산동 452복,광주광역시 광산구,['http://www.wolbong.org/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA4MDFfMTk4%2FMDAxNjkwODQxMTkyNjc2.hCuwxh6zyp98T7KwhoVB9AQQGznvbCIOqgPv6qC5-4Qg.ENtZSnjHEmoYvKBFjqCV1dCYcXu8ZZKqCw4N6dWn0HAg.JPEG%2F20230731_103442.jpg
여행,수완호수공원,근린공원,광주 광산구 장신로82번길 57,장덕동 1681복,광주광역시 광산구,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMzFfNTIg%2FMDAxNjk4NzMzMDE1Nzc5.3AoVLEmuWAkFjLmHVxAk0WwaA3smEZdKXGAU7PwCXY0g.jkbPJaHxk9ZoMRoXLNSV8j9eQ9YDf5vhnLbJMDotkSYg.JPEG%2FNSC20231031_151434.jpg
여행,송정작은미술관,미술관,광주 광산구 송정로30번길 25,도산동 964-2복,광주광역시 광산구,['https://blog.naver.com/art_sochon'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210618_241%2F1623990159249Odj8U_PNG%2FfHxLeJ3A9xYcmQolf0J7MGNI.png
여행,성기동관광지,지역명소,전남 영암군 군서면 왕인로 440,동구림리 산14-2복,전라남도 영암군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_192%2F1441013238278L3TOg_JPEG%2F126258568535587_0.jpg
여행,목포삼학도크루즈,"유람선,관광선",전남 목포시 삼학로92번길 104 목포삼학도크루즈,산정동 1454-7복,전라남도 목포시,['http://samhakdo-cruise.co.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230713_158%2F1689242554299MEUDP_JPEG%2F%25BC%25B1%25BB%25F3%25BA%25D2%25B2%25C9%25BB%25E7%25C1%25F82.jpg
여행,김대중 노벨평화상 기념관,"기념관,생가",전남 목포시 삼학로92번길 68,산정동 1481복,전라남도 목포시,['http://kdjnpmemorial.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA2MThfMjYy%2FMDAxNjg3MDkxMDg3Nzc2.7tOqJrTS_dH4mWjh2bd_QcsGPmBjtxad7bs_U8wG39Ug.PpTGZI7pPWoOsH-POsNHeBCF5JT-0S6CefTp8fD1vvkg.JPEG%2F20230618_194613.jpg.jpg
여행,이병주문학관,"기념관,생가",경남 하동군 북천면 이명골길 14-28,직전리 231복,경상남도 하동군,['http://www.narim.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA1MDJfMjgx%2FMDAxNjgyOTc2NTQ3MzYz.cr5p8y5rbyI2ezB8ns4bwJN4vTd6y7zORQJ5yfJz-v0g.P1o146I6uclsxisKRXKRPi72zAAmjYU__hWNf7othqUg.JPEG.marinblue666%2FIMG_4260.jpg
여행,하동레일파크매점,편의시설,경남 하동군 북천면 경서대로 2446-6,직전리 1477-2복,경상남도 하동군,[],
여행,지리산역사관,박물관,경남 하동군 화개면 화개로 1438,대성리 1389복,경상남도 하동군,['http://tour.hadong.go.kr/program/tour/tourinfo/outTourInfo.asp?cate=T0200&idx=125'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMjlfMjA1%2FMDAxNjk4NTMxMTA0MzUw.4AeU2r7ef9mxb3y_FzF4iadBQRDzXDN6-4PCSJ1x6K0g.T5ZyCtdeYfX8VpgbPnd6pKKJ1-FJHAScxqd4UCMxKMAg.JPEG.uu22zz%2F20231025%25A3%25DF124618.jpg
여행,코리아 짚와이어,짚라인,경남 하동군 금남면 경충로 493-37,중평리 796복,경상남도 하동군,['http://www.hdalps.or.kr'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190826_128%2F1566827122010cakcq_JPEG%2Fum3c_z_W4T67EA8J-AKm7nxW.jpeg.jpg
여행,태조대왕 태실,문화재,,충남 금산군 추부면 마전리복,충청남도 금산군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA4MTFfMTIz%2FMDAxNjkxNjgzODEzOTYw.uwa_jnvCVK8LjF2BMGfpfKh9dxX4lrL6h07FnfRHj9Ig.mZT4SgYEspQrFyhY6uMaq4B3hqVm6dNVmE2IsmWPDuog.JPEG%2FIMG_20230808_075218.jpg
여행,천안종합휴양관광지,"관람,체험",남 천안시 동남구 성남면 용원리 668,"우편번호
330891복",충청남도 천안시,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA5MjNfNDMg%2FMDAxNjk1NDQ0MzI2NDMy.osGqIuFBu-6kfETNAXrRQiXhNnBVp5jgM6wVZnB2oYgg.SOOlDU6FjQ0-oyuABHsSK62SokE3QQ1GfMDWbah2A7gg.JPEG%2F20230317_180845.jpg
여행,마산해양레포츠센터,"수상,해양레저",경남 창원시 마산합포구 돝섬1길 187 주택,월영동 656복,경상남도 창원시,['https://www.cwsisul.or.kr/_mrleportsc/index.php'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220802_161%2F1659405984623kiMUh_JPEG%2FKakaoTalk_20220802_110322032.jpg
여행,진해해양레포츠센터,"수상,해양레저",경남 창원시 진해구 천자로 160,덕산동 588복,경상남도 창원시,['https://www.cwsisul.or.kr/_mrleportsc/index.php'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_107%2F1440992422504nQ8fA_JPEG%2F106653517433745_0.jpg
여행,안성맞춤랜드,"도시,테마공원",경기 안성시 보개면 남사당로 198,복평리 303-3복,경기도 안성시,['http://www.anseong.go.kr/tour/main.do'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160504_61%2F1462346114071LnaAH_JPEG%2F16.jpeg
여행,안성맞춤박물관,박물관,경기 안성시 대덕면 서동대로 4726-15 안성맞춤박물관,내리 399-5복,경기도 안성시,['www.anseong.go.kr/tourportal'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_164%2F1698732387638oNbQH_JPEG%2F%25C6%25F7%25BD%25BA%25C5%25CD.jpg
여행,안성3.1운동기념관,박물관,경기 안성시 원곡면 만세로 868,칠곡리 2-18복,경기도 안성시,['http://www.anseong.go.kr/tourPortal/41'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_88%2F1441038062546zxSRg_JPEG%2F11781364_0.jpg
여행,박두진문학관,전시관,경기 안성시 보개면 남사당로 198-11,복평리 296복,경기도 안성시,['https://www.anseong.go.kr/tourPortal/munhak/main.do'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190118_257%2F1547777186979bHo3Q_JPEG%2FmmPAFXRZfQ0NDf26wVBfY0gB.jpg
여행,공기마을 편백나무숲,"숲,숲길",북 완주군 상관면 죽림리 산214-1,"우편번호
565833복",전라북도 완주군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMDhfMTA5%2FMDAxNjk2NzY4ODIyMTE3.RfbSCiygDIMGzhSBAyZDMTWBX4-l9PsotfGDq7BaJesg.1vTCGBRvBqpbC3NPgjEbvH_dHz1nmcnYlLNqsGnJLiIg.JPEG%2F20231008_131323.jpg
여행,비비정예술열차,갤러리카페,전북 완주군 삼례읍 비비정길 73-21 비비정예술열차,후정리 139-4복,전라북도 완주군,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170625_99%2F1498357605641d0N4d_PNG%2F186575515664848_0.png
여행,그림책미술관,미술관,전북 완주군 삼례읍 삼례역로 48-1,후정리 62-5복,전라북도 완주군,['http://www.picturebookmuseum.com'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210520_21%2F1621489990662awG7V_JPEG%2FzFu9C8ZogL8uS4B49SuEDC9Z.JPG.jpg
여행,완주전통문화체험장,전통숙소,전북 완주군 고산면 대아저수로 416,소향리 162복,전라북도 완주군,['http://www.wanjutc.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230108_181%2F1673163781095yIKaS_JPEG%2FKakaoTalk_20230108_160527994_03.jpg
여행,김해한옥체험관,전통숙소,경남 김해시 가락로93번길 40 김해한옥체험관,봉황동 425-13복,경상남도 김해시,['http://www.ghhanok.or.kr/'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151222_118%2F1450768507604QaRdo_JPEG%2F167172564526575_0.jpg
