categoryName,gameDate,gameDateTime,homeTeamName,homeTeamScore,awayTeamName,awayTeamScore,winner,statusCode,statusInfo,cancel,suspended,reversedHomeAway,homeTeamEmblemUrl,awayTeamEmblemUrl,title,info,category,category_name
NBA,2023-11-25,2023-11-25T10:00:00,밀워키,0,워싱턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIL.png,https://sports-phinf.pstatic.net/team/nba/default/WAS.png,NBA,"워싱턴, 밀워키",스포츠,농구
NBA,2023-11-25,2023-11-25T10:00:00,미네소타,0,새크라멘토,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIN.png,https://sports-phinf.pstatic.net/team/nba/default/SAC.png,NBA,"새크라멘토, 미네소타",스포츠,농구
NBA,2023-11-25,2023-11-25T12:00:00,골든스테이트,0,샌안토니오,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/GS.png,https://sports-phinf.pstatic.net/team/nba/default/SA.png,NBA,"샌안토니오, 골든스테이트",스포츠,농구
NBA,2023-11-25,2023-11-25T12:30:00,LA클리퍼스,0,뉴올리언즈,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/LAC.png,https://sports-phinf.pstatic.net/team/nba/default/NO.png,NBA,"뉴올리언즈, LA클리퍼스",스포츠,농구
여자프로농구,2023-11-25,2023-11-25T14:00:00,BNK 썸,0,하나원큐,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/11.png,https://sports-phinf.pstatic.net/team/wkbl/default/09.png,여자프로농구,"하나원큐, BNK 썸",스포츠,농구
프로농구,2023-11-25,2023-11-25T14:00:00,서울 삼성,0,울산 현대모비스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/35.png,https://sports-phinf.pstatic.net/team/kbl/default/10.png,프로농구,"울산 현대모비스, 서울 삼성",스포츠,농구
프로농구,2023-11-25,2023-11-25T14:00:00,창원 LG,0,고양 소노,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/50.png,https://sports-phinf.pstatic.net/team/kbl/default/66.png,프로농구,"고양 소노, 창원 LG",스포츠,농구
프로농구,2023-11-25,2023-11-25T16:00:00,부산 KCC,0,대구 한국가스공사,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/60.png,https://sports-phinf.pstatic.net/team/kbl/default/64.png,프로농구,"대구 한국가스공사, 부산 KCC",스포츠,농구
NBA,2023-11-26,2023-11-26T07:00:00,오클라호마,0,필라델피아,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/OKC.png,https://sports-phinf.pstatic.net/team/nba/default/PHI.png,NBA,"필라델피아, 오클라호마",스포츠,농구
NBA,2023-11-26,2023-11-26T08:00:00,브루클린,0,마이애미,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BKN.png,https://sports-phinf.pstatic.net/team/nba/default/MIA.png,NBA,"마이애미, 브루클린",스포츠,농구
NBA,2023-11-26,2023-11-26T09:00:00,워싱턴,0,애틀랜타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/WAS.png,https://sports-phinf.pstatic.net/team/nba/default/ATL.png,NBA,"애틀랜타, 워싱턴",스포츠,농구
NBA,2023-11-26,2023-11-26T09:30:00,클리블랜드,0,LA레이커스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CLE.png,https://sports-phinf.pstatic.net/team/nba/default/LAL.png,NBA,"LA레이커스, 클리블랜드",스포츠,농구
NBA,2023-11-26,2023-11-26T11:30:00,유타,0,뉴올리언즈,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/UTA.png,https://sports-phinf.pstatic.net/team/nba/default/NO.png,NBA,"뉴올리언즈, 유타",스포츠,농구
NBA,2023-11-26,2023-11-26T12:30:00,LA클리퍼스,0,댈러스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/LAC.png,https://sports-phinf.pstatic.net/team/nba/default/DAL.png,NBA,"댈러스, LA클리퍼스",스포츠,농구
프로농구,2023-11-26,2023-11-26T14:00:00,수원 KT,0,서울 삼성,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/06.png,https://sports-phinf.pstatic.net/team/kbl/default/35.png,프로농구,"서울 삼성, 수원 KT",스포츠,농구
프로농구,2023-11-26,2023-11-26T14:00:00,안양 정관장,0,원주 DB,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/70.png,https://sports-phinf.pstatic.net/team/kbl/default/16.png,프로농구,"원주 DB, 안양 정관장",스포츠,농구
프로농구,2023-11-26,2023-11-26T16:00:00,고양 소노,0,서울 SK,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/66.png,https://sports-phinf.pstatic.net/team/kbl/default/55.png,프로농구,"서울 SK, 고양 소노",스포츠,농구
여자프로농구,2023-11-26,2023-11-26T18:00:00,삼성생명,0,신한은행,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/03.png,https://sports-phinf.pstatic.net/team/wkbl/default/07.png,여자프로농구,"신한은행, 삼성생명",스포츠,농구
NBA,2023-11-27,2023-11-27T05:30:00,밀워키,0,포틀랜드,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIL.png,https://sports-phinf.pstatic.net/team/nba/default/POR.png,NBA,"포틀랜드, 밀워키",스포츠,농구
NBA,2023-11-27,2023-11-27T08:00:00,보스턴,0,애틀랜타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BOS.png,https://sports-phinf.pstatic.net/team/nba/default/ATL.png,NBA,"애틀랜타, 보스턴",스포츠,농구
NBA,2023-11-27,2023-11-27T08:00:00,멤피스,0,미네소타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MEM.png,https://sports-phinf.pstatic.net/team/nba/default/MIN.png,NBA,"미네소타, 멤피스",스포츠,농구
NBA,2023-11-27,2023-11-27T08:00:00,뉴욕,0,피닉스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/NY.png,https://sports-phinf.pstatic.net/team/nba/default/PHO.png,NBA,"피닉스, 뉴욕",스포츠,농구
NBA,2023-11-27,2023-11-27T08:00:00,올랜도,0,샬럿,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/ORL.png,https://sports-phinf.pstatic.net/team/nba/default/CHA.png,NBA,"샬럿, 올랜도",스포츠,농구
NBA,2023-11-27,2023-11-27T09:30:00,브루클린,0,시카고,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BKN.png,https://sports-phinf.pstatic.net/team/nba/default/CHI.png,NBA,"시카고, 브루클린",스포츠,농구
NBA,2023-11-27,2023-11-27T09:30:00,클리블랜드,0,토론토,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CLE.png,https://sports-phinf.pstatic.net/team/nba/default/TOR.png,NBA,"토론토, 클리블랜드",스포츠,농구
NBA,2023-11-27,2023-11-27T10:00:00,덴버,0,샌안토니오,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DEN.png,https://sports-phinf.pstatic.net/team/nba/default/SA.png,NBA,"샌안토니오, 덴버",스포츠,농구
여자프로농구,2023-11-27,2023-11-27T19:00:00,KB스타즈,0,우리은행,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/01.png,https://sports-phinf.pstatic.net/team/wkbl/default/05.png,여자프로농구,"우리은행, KB스타즈",스포츠,농구
프로농구,2023-11-27,2023-11-27T19:00:00,부산 KCC,0,울산 현대모비스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/60.png,https://sports-phinf.pstatic.net/team/kbl/default/10.png,프로농구,"울산 현대모비스, 부산 KCC",스포츠,농구
NBA,2023-11-28,2023-11-28T09:00:00,디트로이트,0,워싱턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DET.png,https://sports-phinf.pstatic.net/team/nba/default/WAS.png,NBA,"워싱턴, 디트로이트",스포츠,농구
NBA,2023-11-28,2023-11-28T09:00:00,인디애나,0,포틀랜드,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/IND.png,https://sports-phinf.pstatic.net/team/nba/default/POR.png,NBA,"포틀랜드, 인디애나",스포츠,농구
NBA,2023-11-28,2023-11-28T09:00:00,필라델피아,0,LA레이커스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/PHI.png,https://sports-phinf.pstatic.net/team/nba/default/LAL.png,NBA,"LA레이커스, 필라델피아",스포츠,농구
NBA,2023-11-28,2023-11-28T11:00:00,유타,0,뉴올리언즈,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/UTA.png,https://sports-phinf.pstatic.net/team/nba/default/NO.png,NBA,"뉴올리언즈, 유타",스포츠,농구
NBA,2023-11-28,2023-11-28T12:30:00,LA클리퍼스,0,덴버,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/LAC.png,https://sports-phinf.pstatic.net/team/nba/default/DEN.png,NBA,"덴버, LA클리퍼스",스포츠,농구
프로농구,2023-11-28,2023-11-28T19:00:00,수원 KT,0,창원 LG,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/06.png,https://sports-phinf.pstatic.net/team/kbl/default/50.png,프로농구,"창원 LG, 수원 KT",스포츠,농구
프로농구,2023-11-28,2023-11-28T19:00:00,고양 소노,0,안양 정관장,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/66.png,https://sports-phinf.pstatic.net/team/kbl/default/70.png,프로농구,"안양 정관장, 고양 소노",스포츠,농구
NBA,2023-11-29,2023-11-29T09:30:00,브루클린,0,토론토,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BKN.png,https://sports-phinf.pstatic.net/team/nba/default/TOR.png,NBA,"토론토, 브루클린",스포츠,농구
NBA,2023-11-29,2023-11-29T09:30:00,보스턴,0,시카고,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BOS.png,https://sports-phinf.pstatic.net/team/nba/default/CHI.png,NBA,"시카고, 보스턴",스포츠,농구
NBA,2023-11-29,2023-11-29T09:30:00,클리블랜드,0,애틀랜타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CLE.png,https://sports-phinf.pstatic.net/team/nba/default/ATL.png,NBA,"애틀랜타, 클리블랜드",스포츠,농구
NBA,2023-11-29,2023-11-29T09:30:00,마이애미,0,밀워키,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIA.png,https://sports-phinf.pstatic.net/team/nba/default/MIL.png,NBA,"밀워키, 마이애미",스포츠,농구
NBA,2023-11-29,2023-11-29T09:30:00,뉴욕,0,샬럿,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/NY.png,https://sports-phinf.pstatic.net/team/nba/default/CHA.png,NBA,"샬럿, 뉴욕",스포츠,농구
NBA,2023-11-29,2023-11-29T10:00:00,미네소타,0,오클라호마,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIN.png,https://sports-phinf.pstatic.net/team/nba/default/OKC.png,NBA,"오클라호마, 미네소타",스포츠,농구
NBA,2023-11-29,2023-11-29T10:30:00,댈러스,0,휴스턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DAL.png,https://sports-phinf.pstatic.net/team/nba/default/HOU.png,NBA,"휴스턴, 댈러스",스포츠,농구
NBA,2023-11-29,2023-11-29T12:00:00,새크라멘토,0,골든스테이트,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/SAC.png,https://sports-phinf.pstatic.net/team/nba/default/GS.png,NBA,"골든스테이트, 새크라멘토",스포츠,농구
여자프로농구,2023-11-29,2023-11-29T19:00:00,BNK 썸,0,삼성생명,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/11.png,https://sports-phinf.pstatic.net/team/wkbl/default/03.png,여자프로농구,"삼성생명, BNK 썸",스포츠,농구
NBA,2023-11-30,2023-11-30T09:00:00,디트로이트,0,LA레이커스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DET.png,https://sports-phinf.pstatic.net/team/nba/default/LAL.png,NBA,"LA레이커스, 디트로이트",스포츠,농구
NBA,2023-11-30,2023-11-30T09:00:00,올랜도,0,워싱턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/ORL.png,https://sports-phinf.pstatic.net/team/nba/default/WAS.png,NBA,"워싱턴, 올랜도",스포츠,농구
NBA,2023-11-30,2023-11-30T09:30:00,토론토,0,피닉스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/TOR.png,https://sports-phinf.pstatic.net/team/nba/default/PHO.png,NBA,"피닉스, 토론토",스포츠,농구
NBA,2023-11-30,2023-11-30T10:00:00,멤피스,0,유타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MEM.png,https://sports-phinf.pstatic.net/team/nba/default/UTA.png,NBA,"유타, 멤피스",스포츠,농구
NBA,2023-11-30,2023-11-30T10:00:00,뉴올리언즈,0,필라델피아,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/NO.png,https://sports-phinf.pstatic.net/team/nba/default/PHI.png,NBA,"필라델피아, 뉴올리언즈",스포츠,농구
NBA,2023-11-30,2023-11-30T11:00:00,덴버,0,휴스턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DEN.png,https://sports-phinf.pstatic.net/team/nba/default/HOU.png,NBA,"휴스턴, 덴버",스포츠,농구
NBA,2023-11-30,2023-11-30T12:00:00,새크라멘토,0,LA클리퍼스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/SAC.png,https://sports-phinf.pstatic.net/team/nba/default/LAC.png,NBA,"LA클리퍼스, 새크라멘토",스포츠,농구
여자프로농구,2023-11-30,2023-11-30T19:00:00,KB스타즈,0,신한은행,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/01.png,https://sports-phinf.pstatic.net/team/wkbl/default/07.png,여자프로농구,"신한은행, KB스타즈",스포츠,농구
프로농구,2023-11-30,2023-11-30T19:00:00,서울 SK,0,창원 LG,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/55.png,https://sports-phinf.pstatic.net/team/kbl/default/50.png,프로농구,"창원 LG, 서울 SK",스포츠,농구
프로농구,2023-11-30,2023-11-30T19:00:00,부산 KCC,0,수원 KT,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/60.png,https://sports-phinf.pstatic.net/team/kbl/default/06.png,프로농구,"수원 KT, 부산 KCC",스포츠,농구
NBA,2023-12-01,2023-12-01T09:00:00,클리블랜드,0,포틀랜드,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CLE.png,https://sports-phinf.pstatic.net/team/nba/default/POR.png,NBA,"포틀랜드, 클리블랜드",스포츠,농구
NBA,2023-12-01,2023-12-01T09:30:00,브루클린,0,샬럿,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BKN.png,https://sports-phinf.pstatic.net/team/nba/default/CHA.png,NBA,"샬럿, 브루클린",스포츠,농구
NBA,2023-12-01,2023-12-01T09:30:00,마이애미,0,인디애나,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIA.png,https://sports-phinf.pstatic.net/team/nba/default/IND.png,NBA,"인디애나, 마이애미",스포츠,농구
NBA,2023-12-01,2023-12-01T09:30:00,뉴욕,0,디트로이트,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/NY.png,https://sports-phinf.pstatic.net/team/nba/default/DET.png,NBA,"디트로이트, 뉴욕",스포츠,농구
NBA,2023-12-01,2023-12-01T10:00:00,시카고,0,밀워키,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CHI.png,https://sports-phinf.pstatic.net/team/nba/default/MIL.png,NBA,"밀워키, 시카고",스포츠,농구
NBA,2023-12-01,2023-12-01T10:00:00,미네소타,0,유타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIN.png,https://sports-phinf.pstatic.net/team/nba/default/UTA.png,NBA,"유타, 미네소타",스포츠,농구
NBA,2023-12-01,2023-12-01T10:00:00,오클라호마,0,LA레이커스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/OKC.png,https://sports-phinf.pstatic.net/team/nba/default/LAL.png,NBA,"LA레이커스, 오클라호마",스포츠,농구
NBA,2023-12-01,2023-12-01T10:00:00,샌안토니오,0,애틀랜타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/SA.png,https://sports-phinf.pstatic.net/team/nba/default/ATL.png,NBA,"애틀랜타, 샌안토니오",스포츠,농구
NBA,2023-12-01,2023-12-01T12:00:00,골든스테이트,0,LA클리퍼스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/GS.png,https://sports-phinf.pstatic.net/team/nba/default/LAC.png,NBA,"LA클리퍼스, 골든스테이트",스포츠,농구
여자프로농구,2023-12-01,2023-12-01T19:00:00,우리은행,0,하나원큐,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/05.png,https://sports-phinf.pstatic.net/team/wkbl/default/09.png,여자프로농구,"하나원큐, 우리은행",스포츠,농구
프로농구,2023-12-01,2023-12-01T19:00:00,서울 삼성,0,고양 소노,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/35.png,https://sports-phinf.pstatic.net/team/kbl/default/66.png,프로농구,"고양 소노, 서울 삼성",스포츠,농구
프로농구,2023-12-01,2023-12-01T19:00:00,안양 정관장,0,울산 현대모비스,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/70.png,https://sports-phinf.pstatic.net/team/kbl/default/10.png,프로농구,"울산 현대모비스, 안양 정관장",스포츠,농구
NBA,2023-12-02,2023-12-02T09:00:00,올랜도,0,워싱턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/ORL.png,https://sports-phinf.pstatic.net/team/nba/default/WAS.png,NBA,"워싱턴, 올랜도",스포츠,농구
NBA,2023-12-02,2023-12-02T09:30:00,보스턴,0,필라델피아,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BOS.png,https://sports-phinf.pstatic.net/team/nba/default/PHI.png,NBA,"필라델피아, 보스턴",스포츠,농구
NBA,2023-12-02,2023-12-02T09:30:00,댈러스,0,멤피스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DAL.png,https://sports-phinf.pstatic.net/team/nba/default/MEM.png,NBA,"멤피스, 댈러스",스포츠,농구
NBA,2023-12-02,2023-12-02T09:30:00,토론토,0,뉴욕,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/TOR.png,https://sports-phinf.pstatic.net/team/nba/default/NY.png,NBA,"뉴욕, 토론토",스포츠,농구
NBA,2023-12-02,2023-12-02T10:00:00,뉴올리언즈,0,샌안토니오,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/NO.png,https://sports-phinf.pstatic.net/team/nba/default/SA.png,NBA,"샌안토니오, 뉴올리언즈",스포츠,농구
NBA,2023-12-02,2023-12-02T12:00:00,피닉스,0,덴버,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/PHO.png,https://sports-phinf.pstatic.net/team/nba/default/DEN.png,NBA,"덴버, 피닉스",스포츠,농구
프로농구,2023-12-02,2023-12-02T14:00:00,원주 DB,0,창원 LG,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/16.png,https://sports-phinf.pstatic.net/team/kbl/default/50.png,프로농구,"창원 LG, 원주 DB",스포츠,농구
프로농구,2023-12-02,2023-12-02T14:00:00,서울 SK,0,부산 KCC,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/55.png,https://sports-phinf.pstatic.net/team/kbl/default/60.png,프로농구,"부산 KCC, 서울 SK",스포츠,농구
프로농구,2023-12-02,2023-12-02T16:00:00,대구 한국가스공사,0,수원 KT,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/64.png,https://sports-phinf.pstatic.net/team/kbl/default/06.png,프로농구,"수원 KT, 대구 한국가스공사",스포츠,농구
여자프로농구,2023-12-02,2023-12-02T18:00:00,신한은행,0,BNK 썸,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/07.png,https://sports-phinf.pstatic.net/team/wkbl/default/11.png,여자프로농구,"BNK 썸, 신한은행",스포츠,농구
NBA,2023-12-03,2023-12-03T06:00:00,LA클리퍼스,0,골든스테이트,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/LAC.png,https://sports-phinf.pstatic.net/team/nba/default/GS.png,NBA,"골든스테이트, LA클리퍼스",스포츠,농구
NBA,2023-12-03,2023-12-03T07:00:00,샬럿,0,미네소타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CHA.png,https://sports-phinf.pstatic.net/team/nba/default/MIN.png,NBA,"미네소타, 샬럿",스포츠,농구
NBA,2023-12-03,2023-12-03T09:00:00,브루클린,0,올랜도,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/BKN.png,https://sports-phinf.pstatic.net/team/nba/default/ORL.png,NBA,"올랜도, 브루클린",스포츠,농구
NBA,2023-12-03,2023-12-03T09:00:00,디트로이트,0,클리블랜드,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DET.png,https://sports-phinf.pstatic.net/team/nba/default/CLE.png,NBA,"클리블랜드, 디트로이트",스포츠,농구
NBA,2023-12-03,2023-12-03T10:00:00,시카고,0,뉴올리언즈,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/CHI.png,https://sports-phinf.pstatic.net/team/nba/default/NO.png,NBA,"뉴올리언즈, 시카고",스포츠,농구
NBA,2023-12-03,2023-12-03T10:00:00,마이애미,0,인디애나,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIA.png,https://sports-phinf.pstatic.net/team/nba/default/IND.png,NBA,"인디애나, 마이애미",스포츠,농구
NBA,2023-12-03,2023-12-03T10:00:00,밀워키,0,애틀랜타,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/MIL.png,https://sports-phinf.pstatic.net/team/nba/default/ATL.png,NBA,"애틀랜타, 밀워키",스포츠,농구
NBA,2023-12-03,2023-12-03T11:00:00,댈러스,0,오클라호마,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/DAL.png,https://sports-phinf.pstatic.net/team/nba/default/OKC.png,NBA,"오클라호마, 댈러스",스포츠,농구
NBA,2023-12-03,2023-12-03T11:00:00,피닉스,0,멤피스,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/PHO.png,https://sports-phinf.pstatic.net/team/nba/default/MEM.png,NBA,"멤피스, 피닉스",스포츠,농구
NBA,2023-12-03,2023-12-03T11:30:00,유타,0,포틀랜드,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/UTA.png,https://sports-phinf.pstatic.net/team/nba/default/POR.png,NBA,"포틀랜드, 유타",스포츠,농구
NBA,2023-12-03,2023-12-03T12:00:00,새크라멘토,0,덴버,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/SAC.png,https://sports-phinf.pstatic.net/team/nba/default/DEN.png,NBA,"덴버, 새크라멘토",스포츠,농구
NBA,2023-12-03,2023-12-03T12:30:00,LA레이커스,0,휴스턴,0,DRAW,BEFORE,,False,False,True,https://sports-phinf.pstatic.net/team/nba/default/LAL.png,https://sports-phinf.pstatic.net/team/nba/default/HOU.png,NBA,"휴스턴, LA레이커스",스포츠,농구
프로농구,2023-12-03,2023-12-03T14:00:00,울산 현대모비스,0,고양 소노,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/10.png,https://sports-phinf.pstatic.net/team/kbl/default/66.png,프로농구,"고양 소노, 울산 현대모비스",스포츠,농구
프로농구,2023-12-03,2023-12-03T14:00:00,서울 SK,0,안양 정관장,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/55.png,https://sports-phinf.pstatic.net/team/kbl/default/70.png,프로농구,"안양 정관장, 서울 SK",스포츠,농구
프로농구,2023-12-03,2023-12-03T16:00:00,부산 KCC,0,서울 삼성,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/60.png,https://sports-phinf.pstatic.net/team/kbl/default/35.png,프로농구,"서울 삼성, 부산 KCC",스포츠,농구
여자프로농구,2023-12-03,2023-12-03T18:00:00,하나원큐,0,삼성생명,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/09.png,https://sports-phinf.pstatic.net/team/wkbl/default/03.png,여자프로농구,"삼성생명, 하나원큐",스포츠,농구
여자프로농구,2023-12-04,2023-12-04T19:00:00,BNK 썸,0,우리은행,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/wkbl/default/11.png,https://sports-phinf.pstatic.net/team/wkbl/default/05.png,여자프로농구,"우리은행, BNK 썸",스포츠,농구
프로농구,2023-12-04,2023-12-04T19:00:00,원주 DB,0,대구 한국가스공사,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/16.png,https://sports-phinf.pstatic.net/team/kbl/default/64.png,프로농구,"대구 한국가스공사, 원주 DB",스포츠,농구
프로농구,2023-12-05,2023-12-05T19:00:00,수원 KT,0,고양 소노,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/06.png,https://sports-phinf.pstatic.net/team/kbl/default/66.png,프로농구,"고양 소노, 수원 KT",스포츠,농구
프로농구,2023-12-05,2023-12-05T19:00:00,서울 삼성,0,창원 LG,0,DRAW,BEFORE,경기전,False,False,False,https://sports-phinf.pstatic.net/team/kbl/default/35.png,https://sports-phinf.pstatic.net/team/kbl/default/50.png,프로농구,"창원 LG, 서울 삼성",스포츠,농구
